,reference_dt,experiment_one_groups,days_attended,n_students,att_percent,before_after,before_after_string,treatment_string,interaction
270,2024-04-16,1,243.0,251,0.9681274900398407,1,Post Intervention,Treatment,1
271,2024-04-17,0,527.0,630,0.8365079365079365,1,Post Intervention,Control,0
272,2024-04-17,1,201.0,225,0.8933333333333333,1,Post Intervention,Treatment,1
273,2024-04-18,0,513.5,631,0.8137876386687797,1,Post Intervention,Control,0
274,2024-04-18,1,187.5,224,0.8370535714285714,1,Post Intervention,Treatment,1
275,2024-04-19,0,501.0,629,0.7965023847376789,1,Post Intervention,Control,0
276,2024-04-19,1,187.0,226,0.827433628318584,1,Post Intervention,Treatment,1
277,2024-04-22,0,510.0,620,0.8225806451612904,1,Post Intervention,Control,0
278,2024-04-22,1,193.0,237,0.8143459915611815,1,Post Intervention,Treatment,1
279,2024-04-23,0,508.0,622,0.8167202572347267,1,Post Intervention,Control,0
280,2024-04-23,1,195.0,235,0.8297872340425532,1,Post Intervention,Treatment,1
281,2024-04-24,0,541.0,621,0.8711755233494364,1,Post Intervention,Control,0
282,2024-04-24,1,211.0,236,0.8940677966101694,1,Post Intervention,Treatment,1
283,2024-04-25,0,533.0,619,0.8610662358642972,1,Post Intervention,Control,0
284,2024-04-25,1,206.0,238,0.865546218487395,1,Post Intervention,Treatment,1
285,2024-04-26,0,465.5,626,0.7436102236421726,1,Post Intervention,Control,0
286,2024-04-26,1,169.0,231,0.7316017316017316,1,Post Intervention,Treatment,1
287,2024-04-29,0,514.5,625,0.8232,1,Post Intervention,Control,0
288,2024-04-29,1,189.0,232,0.8146551724137931,1,Post Intervention,Treatment,1
289,2024-04-30,0,514.5,612,0.8406862745098039,1,Post Intervention,Control,0
290,2024-04-30,1,209.5,245,0.8551020408163266,1,Post Intervention,Treatment,1
291,2024-05-01,0,516.5,614,0.8412052117263844,1,Post Intervention,Control,0
292,2024-05-01,1,222.0,243,0.9135802469135802,1,Post Intervention,Treatment,1
293,2024-05-02,0,534.5,616,0.8676948051948052,1,Post Intervention,Control,0
294,2024-05-02,1,210.5,241,0.8734439834024896,1,Post Intervention,Treatment,1
295,2024-05-03,0,518.0,617,0.839546191247974,1,Post Intervention,Control,0
296,2024-05-03,1,205.5,240,0.85625,1,Post Intervention,Treatment,1
297,2024-05-06,0,522.0,630,0.8285714285714286,1,Post Intervention,Control,0
298,2024-05-06,1,201.5,227,0.8876651982378855,1,Post Intervention,Treatment,1
299,2024-05-07,0,527.5,628,0.839968152866242,1,Post Intervention,Control,0
300,2024-05-07,1,209.5,229,0.9148471615720524,1,Post Intervention,Treatment,1
301,2024-05-08,0,540.0,630,0.8571428571428571,1,Post Intervention,Control,0
302,2024-05-08,1,203.0,227,0.8942731277533039,1,Post Intervention,Treatment,1
303,2024-05-09,0,501.5,623,0.804975922953451,1,Post Intervention,Control,0
304,2024-05-09,1,206.0,234,0.8803418803418803,1,Post Intervention,Treatment,1
305,2024-05-10,0,482.5,624,0.7732371794871795,1,Post Intervention,Control,0
306,2024-05-10,1,203.5,233,0.8733905579399142,1,Post Intervention,Treatment,1
307,2024-05-13,0,493.5,622,0.7934083601286174,1,Post Intervention,Control,0
308,2024-05-13,1,196.5,235,0.8361702127659575,1,Post Intervention,Treatment,1
309,2024-05-14,0,529.0,627,0.8437001594896332,1,Post Intervention,Control,0
310,2024-05-14,1,198.0,230,0.8608695652173913,1,Post Intervention,Treatment,1
311,2024-05-15,0,541.5,628,0.8622611464968153,1,Post Intervention,Control,0
312,2024-05-15,1,204.0,229,0.8908296943231441,1,Post Intervention,Treatment,1
